xs2_scaled,xs3_scaled,xs4_scaled,rul
0.05,0.49999999999999994,0.24285714285714283,35.89147186279297
0.05,0.49999999999999994,0.3071428571428571,39.758201599121094
0.05,0.49999999999999994,0.3714285714285714,43.30601119995117
0.05,0.49999999999999994,0.43571428571428567,45.6865348815918
0.05,0.49999999999999994,0.49999999999999994,47.598148345947266
0.05,0.49999999999999994,0.5642857142857143,49.71601867675781
0.05,0.49999999999999994,0.6285714285714286,51.67327880859375
0.05,0.49999999999999994,0.6928571428571428,52.35889434814453
0.05,0.49999999999999994,0.7571428571428571,52.88846206665039
0.05,0.49999999999999994,0.8214285714285714,53.40047073364258
0.05,0.49999999999999994,0.8857142857142857,53.26801300048828
0.05,0.49999999999999994,0.95,53.385902404785156
0.05,0.5642857142857143,0.05,29.077943801879883
0.05,0.5642857142857143,0.11428571428571428,30.308753967285156
0.05,0.5642857142857143,0.17857142857142855,31.97174835205078
0.05,0.5642857142857143,0.24285714285714283,34.35148620605469
0.05,0.5642857142857143,0.3071428571428571,37.48769760131836
0.05,0.5642857142857143,0.3714285714285714,39.819908142089844
0.05,0.5642857142857143,0.43571428571428567,41.7171745300293
0.05,0.5642857142857143,0.49999999999999994,43.59334182739258
0.05,0.5642857142857143,0.5642857142857143,45.503971099853516
0.05,0.5642857142857143,0.6285714285714286,46.56966781616211
0.05,0.5642857142857143,0.6928571428571428,47.29030990600586
0.05,0.5642857142857143,0.7571428571428571,47.82518768310547
0.05,0.5642857142857143,0.8214285714285714,47.952369689941406
0.05,0.5642857142857143,0.8857142857142857,47.521934509277344
0.05,0.5642857142857143,0.95,47.03110885620117
0.05,0.6285714285714286,0.05,28.353811264038086
0.05,0.6285714285714286,0.11428571428571428,29.47917938232422
0.05,0.6285714285714286,0.17857142857142855,30.990781784057617
0.05,0.6285714285714286,0.24285714285714283,32.89815139770508
0.05,0.6285714285714286,0.3071428571428571,34.44095230102539
0.05,0.6285714285714286,0.3714285714285714,35.89847183227539
0.05,0.6285714285714286,0.43571428571428567,37.51129150390625
0.05,0.6285714285714286,0.49999999999999994,39.22830581665039
0.05,0.6285714285714286,0.5642857142857143,40.50118637084961
0.05,0.6285714285714286,0.6285714285714286,41.39502716064453
0.05,0.6285714285714286,0.6928571428571428,42.133689880371094
0.05,0.6285714285714286,0.7571428571428571,42.72525405883789
0.05,0.6285714285714286,0.8214285714285714,42.285194396972656
0.05,0.6285714285714286,0.8857142857142857,41.775901794433594
0.05,0.6285714285714286,0.95,41.375335693359375
0.05,0.6928571428571428,0.05,27.611082077026367
0.05,0.6928571428571428,0.11428571428571428,28.689659118652344
0.05,0.6928571428571428,0.17857142857142855,30.062467575073242
0.05,0.6928571428571428,0.24285714285714283,30.989089965820312
0.05,0.6928571428571428,0.3071428571428571,31.908157348632812
0.05,0.6928571428571428,0.3714285714285714,33.00162124633789
0.05,0.6928571428571428,0.43571428571428567,34.229488372802734
0.05,0.6928571428571428,0.49999999999999994,35.294681549072266
0.05,0.6928571428571428,0.5642857142857143,36.28776931762695
0.05,0.6928571428571428,0.6285714285714286,37.093597412109375
0.05,0.6928571428571428,0.6928571428571428,37.69774627685547
0.05,0.6928571428571428,0.7571428571428571,37.73261642456055
0.05,0.6928571428571428,0.8214285714285714,37.43220138549805
0.05,0.6928571428571428,0.8857142857142857,37.219356536865234
0.05,0.6928571428571428,0.95,37.08930587768555
0.05,0.7571428571428571,0.05,26.820476531982422
0.05,0.7571428571428571,0.11428571428571428,27.852006912231445
0.05,0.7571428571428571,0.17857142857142855,28.626115798950195
0.05,0.7571428571428571,0.24285714285714283,29.302734375
0.05,0.7571428571428571,0.3071428571428571,30.028392791748047
0.05,0.7571428571428571,0.3714285714285714,30.89305305480957
0.05,0.7571428571428571,0.43571428571428567,31.736026763916016
0.05,0.7571428571428571,0.49999999999999994,32.615692138671875
0.05,0.7571428571428571,0.5642857142857143,33.30839920043945
0.05,0.7571428571428571,0.6285714285714286,33.89411163330078
0.05,0.7571428571428571,0.6928571428571428,34.33393478393555
0.05,0.7571428571428571,0.7571428571428571,34.3461799621582
0.05,0.7571428571428571,0.8214285714285714,34.31611251831055
0.05,0.7571428571428571,0.8857142857142857,34.333065032958984
0.05,0.7571428571428571,0.95,34.33870315551758
0.05,0.8214285714285714,0.05,25.94845962524414
0.05,0.8214285714285714,0.11428571428571428,26.651243209838867
0.05,0.8214285714285714,0.17857142857142855,27.26230239868164
0.05,0.8214285714285714,0.24285714285714283,27.904874801635742
0.05,0.8214285714285714,0.3071428571428571,28.619693756103516
0.05,0.8214285714285714,0.3714285714285714,29.249814987182617
0.05,0.8214285714285714,0.43571428571428567,29.945775985717773
0.05,0.8214285714285714,0.49999999999999994,30.583356857299805
0.05,0.8214285714285714,0.5642857142857143,31.124164581298828
0.05,0.8214285714285714,0.6285714285714286,31.685529708862305
0.05,0.8214285714285714,0.6928571428571428,31.982866287231445
0.05,0.8214285714285714,0.7571428571428571,32.09206771850586
0.05,0.8214285714285714,0.8214285714285714,32.166175842285156
0.05,0.8214285714285714,0.8857142857142857,32.20280456542969
0.05,0.8214285714285714,0.95,32.16758346557617
0.05,0.8857142857142857,0.05,24.670940399169922
0.05,0.8857142857142857,0.11428571428571428,25.26531219482422
0.05,0.8857142857142857,0.17857142857142855,25.906217575073242
0.05,0.8857142857142857,0.24285714285714283,26.59130096435547
0.05,0.8857142857142857,0.3071428571428571,27.223005294799805
0.05,0.8857142857142857,0.3714285714285714,27.81681251525879
0.05,0.8857142857142857,0.43571428571428567,28.439109802246094
0.05,0.8857142857142857,0.49999999999999994,28.999177932739258
0.05,0.8857142857142857,0.5642857142857143,29.481355667114258
0.05,0.8857142857142857,0.6285714285714286,29.874759674072266
0.05,0.8857142857142857,0.6928571428571428,30.096948623657227
0.05,0.8857142857142857,0.7571428571428571,30.182043075561523
0.05,0.8857142857142857,0.8214285714285714,30.1751708984375
0.05,0.8857142857142857,0.8857142857142857,30.15911102294922
0.05,0.8857142857142857,0.95,30.12177276611328
0.05,0.95,0.05,22.617725372314453
0.05,0.95,0.11428571428571428,23.263643264770508
0.05,0.95,0.17857142857142855,23.983776092529297
0.05,0.95,0.24285714285714283,24.629653930664062
0.05,0.95,0.3071428571428571,25.287010192871094
0.05,0.95,0.3714285714285714,25.976722717285156
0.05,0.95,0.43571428571428567,26.657087326049805
0.05,0.95,0.49999999999999994,27.165685653686523
0.05,0.95,0.5642857142857143,27.67222785949707
0.05,0.95,0.6285714285714286,27.938560485839844
0.05,0.95,0.6928571428571428,28.104568481445312
0.05,0.95,0.7571428571428571,28.158403396606445
0.05,0.95,0.8214285714285714,28.122350692749023
0.05,0.95,0.8857142857142857,28.0926456451416
0.05,0.95,0.95,28.069692611694336
0.11428571428571428,0.05,0.05,33.94965744018555
0.11428571428571428,0.05,0.11428571428571428,36.47382354736328
0.11428571428571428,0.05,0.17857142857142855,40.57733917236328
0.11428571428571428,0.05,0.24285714285714283,45.06950378417969
0.11428571428571428,0.05,0.3071428571428571,49.158748626708984
0.11428571428571428,0.05,0.3714285714285714,53.02326202392578
0.11428571428571428,0.05,0.43571428571428567,57.16210174560547
0.11428571428571428,0.05,0.49999999999999994,61.259552001953125
0.11428571428571428,0.05,0.5642857142857143,67.50235748291016
0.11428571428571428,0.05,0.6285714285714286,72.1022720336914
0.11428571428571428,0.05,0.6928571428571428,76.78555297851562
0.11428571428571428,0.05,0.7571428571428571,81.26789093017578
0.11428571428571428,0.05,0.8214285714285714,83.75743865966797
0.11428571428571428,0.05,0.8857142857142857,84.94076538085938
0.11428571428571428,0.05,0.95,85.80624389648438
0.11428571428571428,0.11428571428571428,0.05,33.00888442993164
0.11428571428571428,0.11428571428571428,0.11428571428571428,34.8727912902832
0.11428571428571428,0.11428571428571428,0.17857142857142855,37.9128532409668
0.11428571428571428,0.11428571428571428,0.24285714285714283,42.32668685913086
0.11428571428571428,0.11428571428571428,0.3071428571428571,46.991798400878906
0.11428571428571428,0.11428571428571428,0.3714285714285714,51.10446548461914
0.11428571428571428,0.11428571428571428,0.43571428571428567,55.18259811401367
0.11428571428571428,0.11428571428571428,0.49999999999999994,59.09381103515625
0.11428571428571428,0.11428571428571428,0.5642857142857143,65.32776641845703
0.11428571428571428,0.11428571428571428,0.6285714285714286,70.26934814453125
0.11428571428571428,0.11428571428571428,0.6928571428571428,75.28811645507812
0.11428571428571428,0.11428571428571428,0.7571428571428571,79.44708251953125
0.11428571428571428,0.11428571428571428,0.8214285714285714,81.41449737548828
0.11428571428571428,0.11428571428571428,0.8857142857142857,82.75169372558594
0.11428571428571428,0.11428571428571428,0.95,83.58149719238281
0.11428571428571428,0.17857142857142855,0.05,32.229766845703125
0.11428571428571428,0.17857142857142855,0.11428571428571428,33.6977424621582
0.11428571428571428,0.17857142857142855,0.17857142857142855,36.026756286621094
0.11428571428571428,0.17857142857142855,0.24285714285714283,39.7823371887207
0.11428571428571428,0.17857142857142855,0.3071428571428571,44.283023834228516
0.11428571428571428,0.17857142857142855,0.3714285714285714,48.92203140258789
0.11428571428571428,0.17857142857142855,0.43571428571428567,53.29069137573242
0.11428571428571428,0.17857142857142855,0.49999999999999994,57.54534149169922
0.11428571428571428,0.17857142857142855,0.5642857142857143,63.355445861816406
0.11428571428571428,0.17857142857142855,0.6285714285714286,67.7408676147461
0.11428571428571428,0.17857142857142855,0.6928571428571428,72.6690444946289
0.11428571428571428,0.17857142857142855,0.7571428571428571,76.36109924316406
0.11428571428571428,0.17857142857142855,0.8214285714285714,78.34133911132812
0.11428571428571428,0.17857142857142855,0.8857142857142857,79.62374114990234
0.11428571428571428,0.17857142857142855,0.95,79.32880401611328
0.11428571428571428,0.24285714285714283,0.05,31.399044036865234
0.11428571428571428,0.24285714285714283,0.11428571428571428,32.72065734863281
0.11428571428571428,0.24285714285714283,0.17857142857142855,34.650047302246094
0.11428571428571428,0.24285714285714283,0.24285714285714283,37.55742645263672
0.11428571428571428,0.24285714285714283,0.3071428571428571,41.90951156616211
0.11428571428571428,0.24285714285714283,0.3714285714285714,46.989192962646484
