xs2_scaled,xs3_scaled,xs4_scaled,rul
0.05,0.43571428571428567,0.5642857142857143,70.46829223632812
0.05,0.43571428571428567,0.6285714285714286,70.44995880126953
0.05,0.43571428571428567,0.6928571428571428,70.43437957763672
0.05,0.43571428571428567,0.7571428571428571,70.42011260986328
0.05,0.43571428571428567,0.8214285714285714,70.40567016601562
0.05,0.43571428571428567,0.8857142857142857,70.39093017578125
0.05,0.43571428571428567,0.95,70.37549591064453
0.05,0.49999999999999994,0.05,70.357177734375
0.05,0.49999999999999994,0.11428571428571428,70.331298828125
0.05,0.49999999999999994,0.17857142857142855,70.3055648803711
0.05,0.49999999999999994,0.24285714285714283,70.28667449951172
0.05,0.49999999999999994,0.3071428571428571,70.2659683227539
0.05,0.49999999999999994,0.3714285714285714,70.2444839477539
0.05,0.49999999999999994,0.43571428571428567,70.22222137451172
0.05,0.49999999999999994,0.49999999999999994,70.19841003417969
0.05,0.49999999999999994,0.5642857142857143,70.17417907714844
0.05,0.49999999999999994,0.6285714285714286,70.14981842041016
0.05,0.49999999999999994,0.6928571428571428,70.1258544921875
0.05,0.49999999999999994,0.7571428571428571,70.10374450683594
0.05,0.49999999999999994,0.8214285714285714,70.08293151855469
0.05,0.49999999999999994,0.8857142857142857,70.07730865478516
0.05,0.49999999999999994,0.95,70.0901870727539
0.05,0.5642857142857143,0.05,70.00794219970703
0.05,0.5642857142857143,0.11428571428571428,69.96768951416016
0.05,0.5642857142857143,0.17857142857142855,69.92559814453125
0.05,0.5642857142857143,0.24285714285714283,69.8791732788086
0.05,0.5642857142857143,0.3071428571428571,69.82929229736328
0.05,0.5642857142857143,0.3714285714285714,69.78282165527344
0.05,0.5642857142857143,0.43571428571428567,69.74348449707031
0.05,0.5642857142857143,0.49999999999999994,69.70630645751953
0.05,0.5642857142857143,0.5642857142857143,69.6934814453125
0.05,0.5642857142857143,0.6285714285714286,69.71562194824219
0.05,0.5642857142857143,0.6928571428571428,69.73616027832031
0.05,0.5642857142857143,0.7571428571428571,69.75350189208984
0.05,0.5642857142857143,0.8214285714285714,69.77095031738281
0.05,0.5642857142857143,0.8857142857142857,69.79039001464844
0.05,0.5642857142857143,0.95,69.8119125366211
0.05,0.6285714285714286,0.05,68.8373031616211
0.05,0.6285714285714286,0.11428571428571428,67.92710876464844
0.05,0.6285714285714286,0.17857142857142855,67.9092025756836
0.05,0.6285714285714286,0.24285714285714283,67.95393371582031
0.05,0.6285714285714286,0.3071428571428571,68.08574676513672
0.05,0.6285714285714286,0.3714285714285714,68.95298767089844
0.05,0.6285714285714286,0.43571428571428567,68.99212646484375
0.05,0.6285714285714286,0.49999999999999994,69.02936553955078
0.05,0.6285714285714286,0.5642857142857143,69.0934829711914
0.05,0.6285714285714286,0.6285714285714286,69.1478042602539
0.05,0.6285714285714286,0.6928571428571428,69.19251251220703
0.05,0.6285714285714286,0.7571428571428571,69.2378921508789
0.05,0.6285714285714286,0.8214285714285714,69.28845977783203
0.05,0.6285714285714286,0.8857142857142857,69.34939575195312
0.05,0.6285714285714286,0.95,69.41575622558594
0.05,0.6928571428571428,0.05,1.1891658306121826
0.05,0.6928571428571428,0.11428571428571428,1.1891658306121826
0.05,0.6928571428571428,0.17857142857142855,2.3292670249938965
0.05,0.6928571428571428,0.24285714285714283,5.35983943939209
0.05,0.6928571428571428,0.3071428571428571,8.963265419006348
0.05,0.6928571428571428,0.3714285714285714,12.942402839660645
0.05,0.6928571428571428,0.43571428571428567,18.450428009033203
0.05,0.6928571428571428,0.49999999999999994,28.425643920898438
0.05,0.6928571428571428,0.5642857142857143,33.6115608215332
0.05,0.6928571428571428,0.6285714285714286,36.11758041381836
0.05,0.6928571428571428,0.6928571428571428,40.0511474609375
0.05,0.6928571428571428,0.7571428571428571,48.184593200683594
0.05,0.6928571428571428,0.8214285714285714,53.705413818359375
0.05,0.6928571428571428,0.8857142857142857,62.182376861572266
0.05,0.6928571428571428,0.95,66.56249237060547
0.05,0.7571428571428571,0.05,1.1891658306121826
0.05,0.7571428571428571,0.11428571428571428,1.1891658306121826
0.05,0.7571428571428571,0.17857142857142855,1.1891658306121826
0.05,0.7571428571428571,0.24285714285714283,1.1891658306121826
0.05,0.7571428571428571,0.3071428571428571,1.1891658306121826
