checkpoint,low,medium,high,strategy,n,match_rate,mean_rul,match_rate_expected_online,n_expected_online,match_rate_expected_offline,n_expected_offline
pronostia,0.15,0.15,0.45,fixed_midrange,108,0.6666666666666666,93.03818829854329,1.0,72,0.0,36
pronostia,0.15,0.15,0.45,gemini_3_5_flash,108,0.6666666666666666,88.66859372456868,1.0,72,0.0,36
pronostia,0.15,0.15,0.45,groq_gpt_oss_120b,108,0.6666666666666666,88.93080139160156,1.0,72,0.0,36
pronostia,0.15,0.15,0.45,groq_llama3,108,0.6666666666666666,88.2733268737793,1.0,72,0.0,36
pronostia,0.15,0.15,0.45,groq_llama4,108,0.6666666666666666,87.04458702935113,1.0,72,0.0,36
pronostia,0.15,0.15,0.45,groq_qwen3_8,108,0.6666666666666666,88.81095123291016,1.0,72,0.0,36
pronostia,0.15,0.15,0.45,keyword_only,108,0.6666666666666666,77.54372522566054,1.0,72,0.0,36
pronostia,0.15,0.15,0.45,keyword_regex_extended,108,0.6666666666666666,87.85207847312644,1.0,72,0.0,36
pronostia,0.15,0.15,0.45,keyword_regex_severity,108,0.6666666666666666,87.85207847312644,1.0,72,0.0,36
pronostia,0.15,0.15,0.45,minilm_finetuned,108,0.6666666666666666,86.66451150399668,1.0,72,0.0,36
pronostia,0.15,0.15,0.45,minilm_logreg,108,0.6666666666666666,86.6549972958035,1.0,72,0.0,36
pronostia,0.15,0.15,0.45,tfidf_logreg,108,0.6666666666666666,86.74259976987486,1.0,72,0.0,36
pronostia,0.15,0.15,0.5,agentic,108,0.6666666666666666,88.07126320732965,1.0,72,0.0,36
pronostia,0.15,0.15,0.5,bge_m3_logreg,108,0.6666666666666666,85.00957757455332,1.0,72,0.0,36
pronostia,0.15,0.15,0.5,embedding_severity,108,0.6666666666666666,85.98109725669578,1.0,72,0.0,36
pronostia,0.15,0.15,0.5,fixed_midrange,108,0.6666666666666666,93.03818829854329,1.0,72,0.0,36
pronostia,0.15,0.15,0.5,gemini_3_5_flash,108,0.6666666666666666,87.88665488914206,1.0,72,0.0,36
pronostia,0.15,0.15,0.5,groq_gpt_oss_120b,108,0.6666666666666666,88.21286787810149,1.0,72,0.0,36
pronostia,0.15,0.15,0.5,groq_llama3,108,0.6666666666666666,87.40417438083225,1.0,72,0.0,36
pronostia,0.15,0.15,0.5,groq_llama4,108,0.6666666666666666,85.98222880893283,1.0,72,0.0,36
pronostia,0.15,0.15,0.5,groq_qwen3_8,108,0.6666666666666666,88.09390442459672,1.0,72,0.0,36
pronostia,0.15,0.15,0.5,keyword_only,108,0.6666666666666666,75.18940060227006,1.0,72,0.0,36
pronostia,0.15,0.15,0.5,keyword_regex_extended,108,0.6666666666666666,87.11827186301902,1.0,72,0.0,36
pronostia,0.15,0.15,0.5,keyword_regex_severity,108,0.6666666666666666,87.11827186301902,1.0,72,0.0,36
pronostia,0.15,0.15,0.5,minilm_finetuned,108,0.6666666666666666,85.6303500422725,1.0,72,0.0,36
pronostia,0.15,0.15,0.5,minilm_logreg,108,0.6666666666666666,85.62083583407932,1.0,72,0.0,36
pronostia,0.15,0.15,0.5,tfidf_logreg,108,0.6666666666666666,85.87768003675673,1.0,72,0.0,36
pronostia,0.15,0.15,0.55,agentic,108,0.6666666666666666,87.0545698095251,1.0,72,0.0,36
pronostia,0.15,0.15,0.55,bge_m3_logreg,108,0.6666666666666666,84.07926333392108,1.0,72,0.0,36
pronostia,0.15,0.15,0.55,embedding_severity,108,0.6666666666666666,85.21536827087402,1.0,72,0.0,36
pronostia,0.15,0.15,0.55,fixed_midrange,108,0.6666666666666666,93.03818829854329,1.0,72,0.0,36
pronostia,0.15,0.15,0.55,gemini_3_5_flash,108,0.6666666666666666,86.83713588008175,1.0,72,0.0,36
pronostia,0.15,0.15,0.55,groq_gpt_oss_120b,108,0.6666666666666666,87.32693650987413,1.0,72,0.0,36
pronostia,0.15,0.15,0.55,groq_llama3,108,0.6666666666666666,86.25225049478037,1.0,72,0.0,36
pronostia,0.15,0.15,0.55,groq_llama4,108,0.6666666666666666,84.81583139631483,1.0,72,0.0,36
pronostia,0.15,0.15,0.55,groq_qwen3_8,108,0.6666666666666666,87.20418527391222,1.0,72,0.0,36
pronostia,0.15,0.15,0.55,keyword_only,108,0.6666666666666666,72.76689610657868,1.0,72,0.0,36
pronostia,0.15,0.15,0.55,keyword_regex_extended,108,0.6666666666666666,86.46301636872468,1.0,72,0.0,36
pronostia,0.15,0.15,0.55,keyword_regex_severity,108,0.6666666666666666,86.46301636872468,1.0,72,0.0,36
pronostia,0.15,0.15,0.55,minilm_finetuned,108,0.6666666666666666,84.4806509371157,1.0,72,0.0,36
pronostia,0.15,0.15,0.55,minilm_logreg,108,0.6666666666666666,84.47113672892253,1.0,72,0.0,36
pronostia,0.15,0.15,0.55,tfidf_logreg,108,0.6666666666666666,85.11195105093496,1.0,72,0.0,36
pronostia,0.15,0.15,0.6,agentic,108,0.6666666666666666,86.11554265905309,1.0,72,0.0,36
pronostia,0.15,0.15,0.6,bge_m3_logreg,108,0.6666666666666666,83.23636595408122,1.0,72,0.0,36
pronostia,0.15,0.15,0.6,embedding_severity,108,0.6666666666666666,84.49972890924525,1.0,72,0.0,36
pronostia,0.15,0.15,0.6,fixed_midrange,108,0.6666666666666666,93.03818829854329,1.0,72,0.0,36
pronostia,0.15,0.15,0.6,gemini_3_5_flash,108,0.6666666666666666,85.94304649918168,1.0,72,0.0,36
pronostia,0.15,0.15,0.6,groq_gpt_oss_120b,108,0.6666666666666666,86.29375415378146,1.0,72,0.0,36
pronostia,0.15,0.15,0.6,groq_llama3,108,0.6666666666666666,85.32333494115758,1.0,72,0.0,36
pronostia,0.15,0.15,0.6,groq_llama4,108,0.6666666666666666,83.63856750064426,1.0,72,0.0,36
pronostia,0.15,0.15,0.6,groq_qwen3_8,108,0.6666666666666666,86.18102257340043,1.0,72,0.0,36
pronostia,0.15,0.15,0.6,keyword_only,108,0.6666666666666666,70.76159042782254,1.0,72,0.0,36
pronostia,0.15,0.15,0.6,keyword_regex_extended,108,0.6666666666666666,85.86419674202249,1.0,72,0.0,36
pronostia,0.15,0.15,0.6,keyword_regex_severity,108,0.6666666666666666,85.86419674202249,1.0,72,0.0,36
pronostia,0.15,0.15,0.6,minilm_finetuned,108,0.6666666666666666,83.59773491047046,1.0,72,0.0,36
pronostia,0.15,0.15,0.6,minilm_logreg,108,0.6666666666666666,83.58822070227728,1.0,72,0.0,36
pronostia,0.15,0.15,0.6,tfidf_logreg,108,0.6666666666666666,84.39631168930619,1.0,72,0.0,36
pronostia,0.15,0.15,0.65,agentic,108,0.6666666666666666,85.37887718059399,1.0,72,0.0,36
pronostia,0.15,0.15,0.65,bge_m3_logreg,108,0.6666666666666666,82.52420958766231,1.0,72,0.0,36
pronostia,0.15,0.15,0.65,embedding_severity,108,0.6666666666666666,83.89139489774351,1.0,72,0.0,36
pronostia,0.15,0.15,0.65,fixed_midrange,108,0.6666666666666666,93.03818829854329,1.0,72,0.0,36
pronostia,0.15,0.15,0.65,gemini_3_5_flash,108,0.6666666666666666,85.23853397369385,1.0,72,0.0,36
pronostia,0.15,0.15,0.65,groq_gpt_oss_120b,108,0.6666666666666666,85.60137791103787,1.0,72,0.0,36
pronostia,0.15,0.15,0.65,groq_llama3,108,0.6666666666666666,84.58741827364321,1.0,72,0.0,36
pronostia,0.15,0.15,0.65,groq_llama4,108,0.6666666666666666,82.93771531846788,1.0,72,0.0,36
pronostia,0.15,0.15,0.65,groq_qwen3_8,108,0.6666666666666666,85.50015460120306,1.0,72,0.0,36
pronostia,0.15,0.15,0.65,keyword_only,108,0.6666666666666666,69.05030692065203,1.0,72,0.0,36
pronostia,0.15,0.15,0.65,keyword_regex_extended,108,0.6666666666666666,85.35455166852033,1.0,72,0.0,36
pronostia,0.15,0.15,0.65,keyword_regex_severity,108,0.6666666666666666,85.35455166852033,1.0,72,0.0,36
pronostia,0.15,0.15,0.65,minilm_finetuned,108,0.6666666666666666,82.8687337592796,1.0,72,0.0,36
pronostia,0.15,0.15,0.65,minilm_logreg,108,0.6666666666666666,82.85921955108643,1.0,72,0.0,36
pronostia,0.15,0.15,0.65,tfidf_logreg,108,0.6666666666666666,83.78797767780445,1.0,72,0.0,36
pronostia,0.15,0.15,0.7,agentic,108,0.6666666666666666,84.84211946416784,1.0,72,0.0,36
pronostia,0.15,0.15,0.7,bge_m3_logreg,108,0.6666666666666666,81.89820120069716,1.0,72,0.0,36
pronostia,0.15,0.15,0.7,embedding_severity,108,0.6666666666666666,83.36777581108942,1.0,72,0.0,36
pronostia,0.15,0.15,0.7,fixed_midrange,108,0.6666666666666666,93.03818829854329,1.0,72,0.0,36
pronostia,0.15,0.15,0.7,gemini_3_5_flash,108,0.6666666666666666,84.70602141486273,1.0,72,0.0,36
pronostia,0.15,0.15,0.7,groq_gpt_oss_120b,108,0.6666666666666666,84.99548046677201,1.0,72,0.0,36
pronostia,0.15,0.15,0.7,groq_llama3,108,0.6666666666666666,84.01344366426821,1.0,72,0.0,36
pronostia,0.15,0.15,0.7,groq_llama4,108,0.6666666666666666,82.34780184427898,1.0,72,0.0,36
pronostia,0.15,0.15,0.7,groq_qwen3_8,108,0.6666666666666666,84.9033800760905,1.0,72,0.0,36
pronostia,0.15,0.15,0.7,keyword_only,108,0.6666666666666666,67.59733630992748,1.0,72,0.0,36
pronostia,0.15,0.15,0.7,keyword_regex_extended,108,0.6666666666666666,84.91422126911304,1.0,72,0.0,36
pronostia,0.15,0.15,0.7,keyword_regex_severity,108,0.6666666666666666,84.91422126911304,1.0,72,0.0,36
pronostia,0.15,0.15,0.7,minilm_finetuned,108,0.6666666666666666,82.25076018439398,1.0,72,0.0,36
pronostia,0.15,0.15,0.7,minilm_logreg,108,0.6666666666666666,82.24124597620082,1.0,72,0.0,36
pronostia,0.15,0.15,0.7,tfidf_logreg,108,0.6666666666666666,83.26435859115035,1.0,72,0.0,36
pronostia,0.15,0.15,0.75,agentic,108,0.6666666666666666,84.37214582937735,1.0,72,0.0,36
pronostia,0.15,0.15,0.75,bge_m3_logreg,108,0.6666666666666666,81.3606828407005,1.0,72,0.0,36
pronostia,0.15,0.15,0.75,embedding_severity,108,0.6666666666666666,82.9219485035649,1.0,72,0.0,36
pronostia,0.15,0.15,0.75,fixed_midrange,108,0.6666666666666666,93.03818829854329,1.0,72,0.0,36
pronostia,0.15,0.15,0.75,gemini_3_5_flash,108,0.6666666666666666,84.24269086343271,1.0,72,0.0,36
pronostia,0.15,0.15,0.75,groq_gpt_oss_120b,108,0.6666666666666666,84.52140140533447,1.0,72,0.0,36
pronostia,0.15,0.15,0.75,groq_llama3,108,0.6666666666666666,83.50738334655762,1.0,72,0.0,36
pronostia,0.15,0.15,0.75,groq_llama4,108,0.6666666666666666,81.89822790357802,1.0,72,0.0,36
pronostia,0.15,0.15,0.75,groq_qwen3_8,108,0.6666666666666666,84.44162206296568,1.0,72,0.0,36
pronostia,0.15,0.15,0.75,keyword_only,108,0.6666666666666666,66.34572679025156,1.0,72,0.0,36
pronostia,0.15,0.15,0.75,keyword_regex_extended,108,0.6666666666666666,84.53938166300456,1.0,72,0.0,36
pronostia,0.15,0.15,0.75,keyword_regex_severity,108,0.6666666666666666,84.53938166300456,1.0,72,0.0,36
pronostia,0.15,0.15,0.75,minilm_finetuned,108,0.6666666666666666,81.71433685444019,1.0,72,0.0,36
pronostia,0.15,0.15,0.75,minilm_logreg,108,0.6666666666666666,81.70482264624701,1.0,72,0.0,36
pronostia,0.15,0.15,0.75,tfidf_logreg,108,0.6666666666666666,82.81853128362584,1.0,72,0.0,36
pronostia,0.15,0.15,0.8,agentic,108,0.6666666666666666,83.95459344651964,1.0,72,0.0,36
pronostia,0.15,0.15,0.8,bge_m3_logreg,108,0.6666666666666666,80.91840475576895,1.0,72,0.0,36
pronostia,0.15,0.15,0.8,embedding_severity,108,0.6666666666666666,82.55812390645345,1.0,72,0.0,36
pronostia,0.15,0.15,0.8,fixed_midrange,108,0.6666666666666666,93.03818829854329,1.0,72,0.0,36
pronostia,0.15,0.15,0.8,gemini_3_5_flash,108,0.6666666666666666,83.8424444551821,1.0,72,0.0,36
pronostia,0.15,0.15,0.8,groq_gpt_oss_120b,108,0.6666666666666666,84.10304002408628,1.0,72,0.0,36
pronostia,0.15,0.15,0.8,groq_llama3,108,0.6666666666666666,83.07399113972981,1.0,72,0.0,36
pronostia,0.15,0.15,0.8,groq_llama4,108,0.6666666666666666,81.48825705492938,1.0,72,0.0,36
pronostia,0.15,0.15,0.8,groq_qwen3_8,108,0.6666666666666666,84.0419544643826,1.0,72,0.0,36
pronostia,0.15,0.15,0.8,keyword_only,108,0.6666666666666666,65.30329414650247,1.0,72,0.0,36
pronostia,0.15,0.15,0.8,keyword_regex_extended,108,0.6666666666666666,84.2322233694571,1.0,72,0.0,36
pronostia,0.15,0.15,0.8,keyword_regex_severity,108,0.6666666666666666,84.2322233694571,1.0,72,0.0,36
pronostia,0.15,0.15,0.8,minilm_finetuned,108,0.6666666666666666,81.26446123476381,1.0,72,0.0,36
pronostia,0.15,0.15,0.8,minilm_logreg,108,0.6666666666666666,81.25494702657063,1.0,72,0.0,36
pronostia,0.15,0.15,0.8,tfidf_logreg,108,0.6666666666666666,82.4547066865144,1.0,72,0.0,36
pronostia,0.15,0.15,0.85,agentic,108,0.6666666666666666,83.59828945442483,1.0,72,0.0,36
pronostia,0.15,0.15,0.85,bge_m3_logreg,108,0.6666666666666666,80.56781214254873,1.0,72,0.0,36
pronostia,0.15,0.15,0.85,embedding_severity,108,0.6666666666666666,82.27648459540472,1.0,72,0.0,36
pronostia,0.15,0.15,0.85,fixed_midrange,108,0.6666666666666666,93.03818829854329,1.0,72,0.0,36
pronostia,0.15,0.15,0.85,gemini_3_5_flash,108,0.6666666666666666,83.4949285365917,1.0,72,0.0,36
pronostia,0.15,0.15,0.85,groq_gpt_oss_120b,108,0.6666666666666666,83.7459968637537,1.0,72,0.0,36
pronostia,0.15,0.15,0.85,groq_llama3,108,0.6666666666666666,82.69558542746084,1.0,72,0.0,36
pronostia,0.15,0.15,0.85,groq_llama4,108,0.6666666666666666,81.11491054958768,1.0,72,0.0,36
pronostia,0.15,0.15,0.85,groq_qwen3_8,108,0.6666666666666666,83.69394171679461,1.0,72,0.0,36
pronostia,0.15,0.15,0.85,keyword_only,108,0.6666666666666666,64.45388956423159,1.0,72,0.0,36
pronostia,0.15,0.15,0.85,keyword_regex_extended,108,0.6666666666666666,83.99425718519423,1.0,72,0.0,36
pronostia,0.15,0.15,0.85,keyword_regex_severity,108,0.6666666666666666,83.99425718519423,1.0,72,0.0,36
pronostia,0.15,0.15,0.85,minilm_finetuned,108,0.6666666666666666,80.90754388879847,1.0,72,0.0,36
pronostia,0.15,0.15,0.85,minilm_logreg,108,0.6666666666666666,80.89802968060529,1.0,72,0.0,36
pronostia,0.15,0.15,0.85,tfidf_logreg,108,0.6666666666666666,82.17306737546568,1.0,72,0.0,36
pronostia,0.15,0.15,0.9,agentic,108,0.6666666666666666,83.28590513158727,1.0,72,0.0,36
pronostia,0.15,0.15,0.9,bge_m3_logreg,108,0.6666666666666666,80.26483433334916,1.0,72,0.0,36
pronostia,0.15,0.15,0.9,embedding_severity,108,0.6666666666666666,82.03453943464491,1.0,72,0.0,36
