checkpoint,low,medium,high,strategy,n,match_rate,mean_rul,match_rate_expected_online,n_expected_online,match_rate_expected_offline,n_expected_offline
simulator_calibrated,0.15,0.15,0.4,minilm_finetuned,108,0.9722222222222222,56.10966012985618,1.0,72,0.9166666666666666,36
simulator_calibrated,0.15,0.15,0.4,minilm_logreg,108,0.9722222222222222,56.33116314035875,1.0,72,0.9166666666666666,36
simulator_calibrated,0.15,0.15,0.4,tfidf_logreg,108,0.9722222222222222,58.55387300804809,1.0,72,0.9166666666666666,36
simulator_calibrated,0.15,0.15,0.45,agentic,108,0.8888888888888888,62.81695617956144,1.0,72,0.6666666666666666,36
simulator_calibrated,0.15,0.15,0.45,bge_m3_logreg,108,0.9351851851851852,53.037300852437816,0.9166666666666666,72,0.9722222222222222,36
simulator_calibrated,0.15,0.15,0.45,embedding_severity,108,0.9907407407407407,57.86505527490819,1.0,72,0.9722222222222222,36
simulator_calibrated,0.15,0.15,0.45,fixed_midrange,108,0.6666666666666666,82.7679421460187,1.0,72,0.0,36
simulator_calibrated,0.15,0.15,0.45,gemini_3_5_flash,108,0.8888888888888888,62.64705888982172,1.0,72,0.6666666666666666,36
simulator_calibrated,0.15,0.15,0.45,groq_gpt_oss_120b,108,0.8796296296296297,63.019667738013794,1.0,72,0.6388888888888888,36
simulator_calibrated,0.15,0.15,0.45,groq_llama3,108,0.8518518518518519,60.13636579171375,0.9583333333333334,72,0.6388888888888888,36
simulator_calibrated,0.15,0.15,0.45,groq_llama4,108,0.8055555555555556,65.53376803381576,1.0,72,0.4166666666666667,36
simulator_calibrated,0.15,0.15,0.45,groq_qwen3_8,108,0.8796296296296297,63.05071333906165,1.0,72,0.6388888888888888,36
simulator_calibrated,0.15,0.15,0.45,keyword_only,108,0.5277777777777778,15.321138955376766,0.3055555555555556,72,0.9722222222222222,36
simulator_calibrated,0.15,0.15,0.45,keyword_regex_extended,108,0.9351851851851852,61.78411135022287,1.0,72,0.8055555555555556,36
simulator_calibrated,0.15,0.15,0.45,keyword_regex_severity,108,0.9351851851851852,61.78411135022287,1.0,72,0.8055555555555556,36
simulator_calibrated,0.15,0.15,0.45,minilm_finetuned,108,0.9722222222222222,54.394344891387,0.9722222222222222,72,0.9722222222222222,36
simulator_calibrated,0.15,0.15,0.45,minilm_logreg,108,0.9722222222222222,54.61584790188957,0.9722222222222222,72,0.9722222222222222,36
simulator_calibrated,0.15,0.15,0.45,tfidf_logreg,108,0.9907407407407407,57.139436276698554,1.0,72,0.9722222222222222,36
simulator_calibrated,0.15,0.15,0.5,agentic,108,0.8888888888888888,62.03121877792809,1.0,72,0.6666666666666666,36
simulator_calibrated,0.15,0.15,0.5,bge_m3_logreg,108,0.9444444444444444,52.288326607258234,0.9166666666666666,72,1.0,36
simulator_calibrated,0.15,0.15,0.5,embedding_severity,108,1.0,57.63001421976973,1.0,72,1.0,36
simulator_calibrated,0.15,0.15,0.5,fixed_midrange,108,0.6666666666666666,82.7679421460187,1.0,72,0.0,36
simulator_calibrated,0.15,0.15,0.5,gemini_3_5_flash,108,0.8888888888888888,61.82843263750827,1.0,72,0.6666666666666666,36
simulator_calibrated,0.15,0.15,0.5,groq_gpt_oss_120b,108,0.8888888888888888,62.25097316034414,1.0,72,0.6666666666666666,36
simulator_calibrated,0.15,0.15,0.5,groq_llama3,108,0.8611111111111112,58.99408643665137,0.9583333333333334,72,0.6666666666666666,36
simulator_calibrated,0.15,0.15,0.5,groq_llama4,108,0.8055555555555556,64.32261546176893,0.9861111111111112,72,0.4444444444444444,36
simulator_calibrated,0.15,0.15,0.5,groq_qwen3_8,108,0.8888888888888888,62.283022150121354,1.0,72,0.6666666666666666,36
simulator_calibrated,0.15,0.15,0.5,keyword_only,108,0.48148148148148145,13.232992085593718,0.2222222222222222,72,1.0,36
simulator_calibrated,0.15,0.15,0.5,keyword_regex_extended,108,0.9444444444444444,61.54723749613321,1.0,72,0.8333333333333334,36
simulator_calibrated,0.15,0.15,0.5,keyword_regex_severity,108,0.9444444444444444,61.54723749613321,1.0,72,0.8333333333333334,36
simulator_calibrated,0.15,0.15,0.5,minilm_finetuned,108,0.9629629629629629,53.96508705505618,0.9444444444444444,72,1.0,36
simulator_calibrated,0.15,0.15,0.5,minilm_logreg,108,0.9629629629629629,54.186590065558754,0.9444444444444444,72,1.0,36
simulator_calibrated,0.15,0.15,0.5,tfidf_logreg,108,1.0,56.90439522156009,1.0,72,1.0,36
simulator_calibrated,0.15,0.15,0.55,agentic,108,0.8888888888888888,61.21785274534314,1.0,72,0.6666666666666666,36
simulator_calibrated,0.15,0.15,0.55,bge_m3_logreg,108,0.9444444444444444,52.24941266907586,0.9166666666666666,72,1.0,36
simulator_calibrated,0.15,0.15,0.55,embedding_severity,108,1.0,57.616722146394075,1.0,72,1.0,36
simulator_calibrated,0.15,0.15,0.55,fixed_midrange,108,0.6666666666666666,82.7679421460187,1.0,72,0.0,36
simulator_calibrated,0.15,0.15,0.55,gemini_3_5_flash,108,0.8888888888888888,60.989336963053105,1.0,72,0.6666666666666666,36
simulator_calibrated,0.15,0.15,0.55,groq_gpt_oss_120b,108,0.8888888888888888,61.493766438078,1.0,72,0.6666666666666666,36
simulator_calibrated,0.15,0.15,0.55,groq_llama3,108,0.8611111111111112,58.079915397421075,0.9583333333333334,72,0.6666666666666666,36
simulator_calibrated,0.15,0.15,0.55,groq_llama4,108,0.8055555555555556,63.22064652680247,0.9861111111111112,72,0.4444444444444444,36
simulator_calibrated,0.15,0.15,0.55,groq_qwen3_8,108,0.8888888888888888,61.525383449263046,1.0,72,0.6666666666666666,36
simulator_calibrated,0.15,0.15,0.55,keyword_only,108,0.4444444444444444,12.884369015417716,0.16666666666666666,72,1.0,36
simulator_calibrated,0.15,0.15,0.55,keyword_regex_extended,108,0.9444444444444444,61.53380266797763,1.0,72,0.8333333333333334,36
simulator_calibrated,0.15,0.15,0.55,keyword_regex_severity,108,0.9444444444444444,61.53380266797763,1.0,72,0.8333333333333334,36
simulator_calibrated,0.15,0.15,0.55,minilm_finetuned,108,0.9444444444444444,53.817990183554315,0.9166666666666666,72,1.0,36
simulator_calibrated,0.15,0.15,0.55,minilm_logreg,108,0.9444444444444444,54.03949319405688,0.9166666666666666,72,1.0,36
